QueryId,QueryCtonten,Title,Tag,Link,Category,Author,Image
11,romantic,On Earth We're Briefly Gorgeous: A Novel,"book description, book club, depressing book, golden book, college creative writing project, explicit homosexual relationship, banal political discussion displaying, poetic language, healing process, great poet,",https://www.amazon.com/Earth-Were-Briefly-Gorgeous-Novel/dp/0525562028/ref=sr_1_20?qid=1639358384&s=books&sr=1-20,LGBTQ+ Books,"Ocean Vuong, ",https://m.media-amazon.com/images/I/916T+6JVstL._AC_UY218_.jpg
11,romantic,Love Makes a Family,"child book, replacement book, adorable book, small book, non-traditional family configuration, great return policy, daughter isnt enjoying, poppa bear, water damage, full price,",https://www.amazon.com/Love-Makes-Family-Sophie-Beer/dp/052555422X/ref=sr_1_31?qid=1639358384&s=books&sr=1-31,LGBTQ+ Books,"Sophie Beer, ",https://m.media-amazon.com/images/I/81ekQaqNUPL._AC_UY218_.jpg
11,romantic,Redeeming Love,"favorite book, book club, good character, beautiful love story, love story, childhood angel life, love sick man, good man, hearing god, fighting sex drunkenness child prostitution prostitution,",https://www.amazon.com/Redeeming-Love-Francine-Rivers/dp/1590525132/ref=sr_1_24?qid=1639357431&s=books&sr=1-24,Religion & Spirituality,"Francine Rivers, ",https://m.media-amazon.com/images/I/81eq72dnfcL._AC_UY218_.jpg
11,romantic,The Love Hypothesis,"super cute book, kindle book, favorite book, book form, book open, main female character, stem romance novel, chapter sex scene, spicy sex scene, bad romance plot,",https://www.amazon.com/Love-Hypothesis-Ali-Hazelwood/dp/0593336828/ref=sr_1_5?qid=1636075508&s=books&sr=1-5,Romance,"Ali Hazelwood, ",https://m.media-amazon.com/images/I/41720Sh-chL._AC_UY218_.jpg
11,romantic,"I Am Confident, Brave & Beautiful: A Coloring Book for Girls","couple coloring book, coloring book, positive message, short inspirational message, thin book, good message, great message, simple message, price range, simple art work,",https://www.amazon.com/Am-Confident-Brave-Beautiful-Coloring/dp/0692927999/ref=sr_1_2?qid=1636073537&qsid=146-0086128-2410872&s=books&sr=1-2&sres=0063002604%2C0692927999%2C1647224098%2C1523515279%2C0593184106%2C1940352649%2C1250181909%2C1465449817%2C1523506148%2C0143131664%2C152486398X%2CB08YHVXNK9%2C1999896963%2C1523512806%2C1984823914%2C0762462876,"Crafts, Hobbies & Home","Hopscotch Girls, ",https://m.media-amazon.com/images/I/71AIzioFxTL._AC_UY218_.jpg
11,romantic,"I Am Confident, Brave & Beautiful: A Coloring Book for Girls","couple coloring book, coloring book, positive message, short inspirational message, thin book, good message, great message, simple message, price range, simple art work,",https://www.amazon.com/Am-Confident-Brave-Beautiful-Coloring/dp/0692927999/ref=sr_1_13?qid=1636073806&qsid=134-0882868-5928735&s=books&sr=1-13&sres=163149256X%2C0762499508%2C0063076098%2C1250765781%2C125083239X%2C1419732447%2C1510765549%2C0593577922%2C0935112960%2C0063090023%2C080241270X%2C0545231493%2C0692927999%2C1984877925%2C030692370X%2C1647224098,Arts & Photography,"Hopscotch Girls, ",https://m.media-amazon.com/images/I/71AIzioFxTL._AC_UY218_.jpg
11,romantic,"I Am Confident, Brave & Beautiful: A Coloring Book for Girls","couple coloring book, coloring book, positive message, short inspirational message, thin book, good message, great message, simple message, price range, simple art work,",https://www.amazon.com/Am-Confident-Brave-Beautiful-Coloring/dp/0692927999/ref=sr_1_3?qid=1636073138&qsid=137-6033949-7416027&s=books&sr=1-3&sres=1612680178%2C080241270X%2C0692927999%2C0761187480%2C1250223180%2C1585429139%2C1400226759%2C0894864025%2C0553386697%2C1626251703%2C0671631985%2C0593192095%2C1617750255%2C1684033888%2C164152166X%2C0553447718,Parenting & Relationships,"Hopscotch Girls, ",https://m.media-amazon.com/images/I/71AIzioFxTL._AC_UY218_.jpg
11,romantic,I Love You to the Moon and Back,"son favorite book, second book, cute story, second time ive, good quality, child attention half, flat, heavy water bottle, good job, image didnt,",https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518/ref=sr_1_25?qid=1639358687&s=books&sr=1-25,Children's Books,"Amelia Hepworth, ",https://m.media-amazon.com/images/I/8144Vic9C5L._AC_UY218_.jpg
11,romantic,A 2022 Punny Day-to-Day Calendar by @rockdoodles: Seas the Day,"wa cute, kid teacher, goodness, thinking, couple, another-, relationship,",https://www.amazon.com/2022-Punny-Day-Calendar-rockdoodles/dp/1524863858/ref=sr_1_31?qid=1639357638&s=books&sr=1-31,Calendars,"rockdoodles, ",https://m.media-amazon.com/images/I/61FvOYDp3YL._AC_UY218_.jpg
12,information,FAR/AIM 2022: Federal Aviation Regulations/Aeronautical Information Manual (ASA FAR/AIM Series),"attention, seller, book, item, regulation, piece, rubbish,",https://www.amazon.com/FAR-AIM-2022-Regulations-Aeronautical/dp/1644250934/ref=sr_1_8?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-8&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Federal Aviation Administration (FAA)/Aviation Supplies & Academics (ASA), ",https://m.media-amazon.com/images/I/71zREhLx5oS._AC_UY218_.jpg
12,information,My Encyclopedia of Very Important Things: For Little Learners Who Want to Know Everything (My Very Important Encyclopedias),"book, christmas gift, causing torn, growing mind, human history, white, western textbook, australian aborigine, amazon vendor, confusingwith toooo,",https://www.amazon.com/My-Encyclopedia-Very-Important-Things/dp/146544968X/ref=sr_1_30?qid=1639357521&s=books&sr=1-30,Reference,"DK, ",https://m.media-amazon.com/images/I/911AKT1byhL._AC_UY218_.jpg
12,information,Britannica All New Kids' Encyclopedia: What We Know & What We Don't,"picture book, fact book, book smell, encyclopedia-like book, short blurb, hour watching short youtube video, two-page spread concerning communism, cuban revolution, people best interest, cold war spread,",https://www.amazon.com/Britannica-All-New-Kids-Encyclopedia/dp/1912920484/ref=sr_1_31?qid=1639357521&s=books&sr=1-31,Reference,"Christopher Lloyd, Britannica Group, ",https://m.media-amazon.com/images/I/81+daIlOGaL._AC_UY218_.jpg
12,information,The Book of Unusual Knowledge,"history book, good paper, good gift, independent child, young child, unusual knowledge, white people, careful people, decent paper, actual news article,",https://www.amazon.com/Unusual-Knowledge-Editors-Publications-International/dp/1450845800/ref=sr_1_1?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-1&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Publications International Ltd., ",https://m.media-amazon.com/images/I/71WC3z4Wt0L._AC_UY218_.jpg
12,information,The Chief’s Chief,"book, entire pandemic preparedness team, entire team, major blunder trunp, fawning support, sycophantic review, republican bit, final year, illogical reasoning, groveling fellow,",https://www.amazon.com/Chiefs-Chief-Mark-Meadows/dp/1737478528/ref=sr_1_18?qid=1639355705&s=books&sr=1-18,History,"Mark Meadows, ",https://m.media-amazon.com/images/I/61v4w-EPDwL._AC_UY218_.jpg
12,information,The Chief’s Chief,"book, entire pandemic preparedness team, entire team, major blunder trunp, fawning support, sycophantic review, republican bit, final year, illogical reasoning, groveling fellow,",https://www.amazon.com/Chiefs-Chief-Mark-Meadows/dp/1737478528/ref=sr_1_24?qid=1639355805&s=books&sr=1-24,Politics & Social Sciences,"Mark Meadows, ",https://m.media-amazon.com/images/I/61v4w-EPDwL._AC_UY218_.jpg
12,information,The Chief’s Chief,"book, entire pandemic preparedness team, entire team, major blunder trunp, fawning support, sycophantic review, republican bit, final year, illogical reasoning, groveling fellow,",https://www.amazon.com/Chiefs-Chief-Mark-Meadows/dp/1737478528/ref=sr_1_32?qid=1639355508&s=books&sr=1-32,Biographies,"Mark Meadows, ",https://m.media-amazon.com/images/I/61v4w-EPDwL._AC_UY218_.jpg
12,information,"The Manual to Manhood: How to Cook the Perfect Steak, Change a Tire, Impress a Girl & 97 Other Skills You Need to Survive","great book, religious book, stupid book, religious reference, basic stuff, christmas gift, xmas gift, careless gift, close cologne, spray cologne,",https://www.amazon.com/Manual-Manhood-Perfect-Impress-Survive/dp/0800722299/ref=sr_1_21?qid=1639357829&s=books&sr=1-21,Teen & Young Adult Books,"Jonathan Catherman, ",https://m.media-amazon.com/images/I/71KCBl9R5eL._AC_UY218_.jpg
12,information,Dessert Person: Recipes and Guidance for Baking with Confidence,"recipe book, recipe taste good, breakfast recipe ive, recipe ive, chocolate chip cookie recipe, brownie recipe, cookie recipe, banana bread recipe, single recipe, biscuit recipe,",https://www.amazon.com/Dessert-Person-Recipes-Guidance-Confidence/dp/1984826964/ref=sr_1_22?qid=1639357009&s=books&sr=1-22,"Cookbooks, Food & Wine","Claire Saffitz, ",https://m.media-amazon.com/images/I/A1hbGRwYVlL._AC_UY218_.jpg
12,information,Discrimination and Disparities,"cultural legacy, clear example, rigorous intellectual, great point, interesting, judging, year, nazism, germany, claim,",https://www.amazon.com/Discrimination-and-Disparities-audiobook/dp/B078N861YQ/ref=sr_1_26?qid=1639358583&s=books&sr=1-26,Law,"Thomas Sowell, ",https://m.media-amazon.com/images/I/71YJV7aVRQL._AC_UY218_.jpg
13,brainstorm,"Peak Mind: Find Your Focus, Own Your Attention, Invest 12 Minutes a Day","full coherent program, time, florida highway, guy driving, total disappointment, book, expecting, online, exercise, fluff,",https://www.amazon.com/Peak-Mind-Attention-Invest-Minutes/dp/B08V5KFRM5/ref=sr_1_13?qid=1636074194&s=books&sr=1-13,Science & Math,"Amishi P. Jha, ",https://m.media-amazon.com/images/I/716nrtK5LPL._AC_UY218_.jpg
13,brainstorm,"Peak Mind: Find Your Focus, Own Your Attention, Invest 12 Minutes a Day","full coherent program, time, florida highway, guy driving, total disappointment, book, expecting, online, exercise, fluff,",https://www.amazon.com/Peak-Mind-Attention-Invest-Minutes/dp/B08V5KFRM5/ref=sr_1_12?qid=1636075088&s=books&sr=1-12,Business & Money,"Amishi P. Jha, ",https://m.media-amazon.com/images/I/716nrtK5LPL._AC_UY218_.jpg
13,brainstorm,The Baseball 100,"finding barry bond, nice idea, book wa, placing dimaggio, buying, baseball, editor, fault, issue, rod,",https://www.amazon.com/Baseball-100-Joe-Posnanski/dp/1982180587/ref=sr_1_15?qid=1636074563&qsid=147-9014598-6835960&s=books&sr=1-15&sres=0593329910%2C0399226907%2C1615649980%2C1641526270%2C1250784093%2C0385376715%2C1913484106%2C0528023780%2C0786965606%2C0545231493%2C1732557101%2C1338233580%2C0062315005%2C1571988939%2C1982180587%2C1119787343,Reference,"Joe Posnanski, ",https://m.media-amazon.com/images/I/51dXcz2K8bL._AC_UY218_.jpg
13,brainstorm,The Baseball 100,"finding barry bond, nice idea, book wa, placing dimaggio, buying, baseball, editor, fault, issue, rod,",https://www.amazon.com/Baseball-100-Joe-Posnanski/dp/1982180587/ref=sr_1_3?qid=1636073414&qsid=140-7377259-4878236&s=books&sr=1-3&sres=163758038X%2C1523502193%2C1982180587%2C0593232445%2C1101984694%2C1631498231%2C0785292012%2C0399590072%2C0792289897%2C0735213615%2C0394519922%2C1440579776%2CB08NS7PGY1%2C0374201234%2C1984859501%2C1982158565,Sports & Outdoors,"Joe Posnanski, ",https://m.media-amazon.com/images/I/51dXcz2K8bL._AC_UY218_.jpg
13,brainstorm,Brain Games - Sticker by Number: Christmas (28 Images to Sticker),"sticker project book, sticker book, sticker number, number book, future brain game sticker, couple brain game book, sticker puzzle, sticker numbering, sticker piece, christmas sticker,",https://www.amazon.com/Brain-Games-Sticker-Number-Christmas/dp/1640308431/ref=sr_1_13?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-13&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Publications International Ltd., New Seasons, ",https://m.media-amazon.com/images/I/81OwqXcZmdL._AC_UY218_.jpg
13,brainstorm,"Thinking, Fast and Slow","audio book, author state, author premise, author doe, good example, good decision making, endless case study, good form, algorithms doesnt common sense fit, nobel prize,",https://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman/dp/0374533555/ref=sr_1_29?qid=1639357108&s=books&sr=1-29,Science & Math,"Daniel Kahneman, ",https://m.media-amazon.com/images/I/61fdrEuPJwL._AC_UY218_.jpg
13,brainstorm,"Thinking, Fast and Slow","audio book, author state, author premise, author doe, good example, good decision making, endless case study, good form, algorithms doesnt common sense fit, nobel prize,",https://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman/dp/0374533555/ref=sr_1_22?qid=1639358116&s=books&sr=1-22,Business & Money,"Daniel Kahneman, ",https://m.media-amazon.com/images/I/61fdrEuPJwL._AC_UY218_.jpg
13,brainstorm,Would You Rather? Made You Think! Edition: Answer Hilarious Questions and Win the Game of Wits (A Laugh and Think Book),"book wa, good conversation, conversational prompt, question, fun reading, intergenerational chat, ell classroom, elicit idea, critical thinking, strange ponderings,",https://www.amazon.com/Would-You-Rather-Made-Think/dp/0593196791/ref=sr_1_27?qid=1639357108&s=books&sr=1-27,Science & Math,"Lindsey Daly, ",https://m.media-amazon.com/images/I/81oBLbJooTL._AC_UY218_.jpg
13,brainstorm,The Cold Start Problem: How to Start and Scale Network Effects,"atomic network, tangible example, great accolade, book, year, starting, hope, insight, term, entrepreneur,",https://www.amazon.com/Cold-Start-Problem-Andrew-Chen/dp/0062969749/ref=sr_1_18?qid=1639358116&s=books&sr=1-18,Business & Money,"Andrew Chen, ",https://m.media-amazon.com/images/I/81Ama8RVF9L._AC_UY218_.jpg
13,brainstorm,Project Hail Mary,"science fiction novel ive, impossibly wrong science, absurd science fantasy, science fiction, science fantasy, science work, soft science, actual science, clever science, core science,",https://www.amazon.com/Project-Hail-Mary/dp/B08GB58KD5/ref=sr_1_18?qid=1639355610&s=books&sr=1-18,Literature & Fiction,"Andy Weir, ",https://m.media-amazon.com/images/I/91vS2L5YfEL._AC_UY218_.jpg
14,business idea,Mind Your Business: A Workbook to Grow Your Creative Passion Into a Full-time Gig,"book ha lot, workbook print/binding job, author print type, dislike leaving review, wonderful review, solo business person, thinking prompt, list, money, help staying focused,",https://www.amazon.com/Mind-Your-Business-Workbook-Full-time/dp/1944515720/ref=sr_1_32?qid=1639358583&s=books&sr=1-32,Law,"Ilana Griffo, ",https://m.media-amazon.com/images/I/81WRNpNoDHL._AC_UY218_.jpg
14,business idea,Twelve and a Half: Leveraging the Emotional Ingredients Necessary for Business Success,"book ive, action moment, action ha, complete letdown, high school, social medium, core message, social experiment, email address, ad campaign,",https://www.amazon.com/Twelve-Half-Leveraging-Emotional-Necessary/dp/B08PHBJ4MM/ref=sr_1_24?qid=1639356662&s=books&sr=1-24,Computers & Technology,"Gary Vaynerchuk, ",https://m.media-amazon.com/images/I/81+ME70CgfL._AC_UY218_.jpg
14,business idea,The Cold Start Problem: How to Start and Scale Network Effects,"atomic network, tangible example, great accolade, book, year, starting, hope, insight, term, entrepreneur,",https://www.amazon.com/Cold-Start-Problem-Andrew-Chen/dp/0062969749/ref=sr_1_18?qid=1639358116&s=books&sr=1-18,Business & Money,"Andrew Chen, ",https://m.media-amazon.com/images/I/81Ama8RVF9L._AC_UY218_.jpg
14,business idea,Inspired: How to Create Tech Products Customers Love (Silicon Valley Product Group),"good book providing, good book, great professional book, great book, great product manager, reading product management, experienced product manager, accidental product manager, successful product manager, product manager subject,",https://www.amazon.com/INSPIRED-Create-Tech-Products-Customers/dp/1119387507/ref=sr_1_10?qid=1636073317&qsid=139-3550215-9846745&s=books&sr=1-10&sres=1450845800%2C059342039X%2C1284194531%2C1119784174%2C0802738036%2C0976626608%2C0310750628%2C1644250934%2C149267043X%2C1119387507%2C0486832945%2C1455922978%2C1640308431%2C1546012591%2C151865472X%2C1602399840,Engineering & Transportation,"Marty Cagan, ",https://m.media-amazon.com/images/I/31kCXfXO46L._AC_UY218_.jpg
14,business idea,The Age of AI: And Our Human Future,"google ad aka google adwords, google advertising platform, book assumption, best selling book, book review, popular book, prior book, google language, single human problem, google slap,",https://www.amazon.com/Age-I-Our-Human-Future/dp/0316273805/ref=sr_1_20?qid=1639356662&s=books&sr=1-20,Computers & Technology,"Eric Schmidt, Henry A Kissinger, ",https://m.media-amazon.com/images/I/61-nVXl616L._AC_UY218_.jpg
14,business idea,"Thinking, Fast and Slow","audio book, author state, author premise, author doe, good example, good decision making, endless case study, good form, algorithms doesnt common sense fit, nobel prize,",https://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman/dp/0374533555/ref=sr_1_29?qid=1639357108&s=books&sr=1-29,Science & Math,"Daniel Kahneman, ",https://m.media-amazon.com/images/I/61fdrEuPJwL._AC_UY218_.jpg
14,business idea,"Thinking, Fast and Slow","audio book, author state, author premise, author doe, good example, good decision making, endless case study, good form, algorithms doesnt common sense fit, nobel prize,",https://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman/dp/0374533555/ref=sr_1_22?qid=1639358116&s=books&sr=1-22,Business & Money,"Daniel Kahneman, ",https://m.media-amazon.com/images/I/61fdrEuPJwL._AC_UY218_.jpg
14,business idea,Play Nice But Win: A CEO's Journey from Founder to Leader,"hour, self-congratulatory bragging, technical process, company private, people running, audible credit, tragic waste, fact, second, seeking,",https://www.amazon.com/Play-Nice-But-Win-Journey/dp/0593087747/ref=sr_1_14?qid=1636073710&qsid=130-2120969-7777240&s=books&sr=1-14&sres=0984782850%2C1591846447%2C0545231515%2C1119473861%2C1449373321%2C1441303251%2C197472591X%2C1593279280%2C1683833988%2C1260454037%2C1542023343%2C1647225116%2C0578973839%2C0593087747%2C1119790026%2C059323829X,Computers & Technology,"Michael Dell, ",https://m.media-amazon.com/images/I/81ZK6dMZ5WS._AC_UY218_.jpg
14,business idea,Start with Why: How Great Leaders Inspire Everyone to Take Action,"management book, book couldve, book club, many-page book, book contract, book waiting, second book, apple computer story, apple story, apple innovative user interface,",https://www.amazon.com/Start-with-Why-Simon-Sinek-audiobook/dp/B074VF6ZLM/ref=sr_1_32?qid=1639358116&s=books&sr=1-32,Business & Money,"Simon Sinek, ",https://m.media-amazon.com/images/I/71tQ6jq5-ZL._AC_UY218_.jpg
14,business idea,Start with Why: How Great Leaders Inspire Everyone to Take Action,"management book, book couldve, book club, many-page book, book contract, book waiting, second book, apple computer story, apple story, apple innovative user interface,",https://www.amazon.com/Start-with-Why-Simon-Sinek-audiobook/dp/B074VF6ZLM/ref=sr_1_2?qid=1636073710&qsid=130-2120969-7777240&s=books&sr=1-2&sres=0984782850%2C1591846447%2C0545231515%2C1119473861%2C1449373321%2C1441303251%2C197472591X%2C1593279280%2C1683833988%2C1260454037%2C1542023343%2C1647225116%2C0578973839%2C0593087747%2C1119790026%2C059323829X,Computers & Technology,"Simon Sinek, ",https://m.media-amazon.com/images/I/71tQ6jq5-ZL._AC_UY218_.jpg
15,American dream,Disney Dreams Collection by Thomas Kinkade Studios: 2022 Wall Calendar,"thomas kinkade disney calendar, bit, artwork, repeat, buying, feeling, mixed, disappointment, previous year,",https://www.amazon.com/Disney-Dreams-Collection-Kinkade-Studios/dp/152486417X/ref=sr_1_12?qid=1636074666&s=books&sr=1-12,Calendars,"Thomas Kinkade, ",https://m.media-amazon.com/images/I/81azmNVRdyL._AC_UY218_.jpg
15,American dream,Woke Racism: How a New Religion Has Betrayed Black America,"idea paint black people, poor black people, educated black people, black people, black elect, white people calling, black kid acting, rescuing black america, saving black america, black nonfiction writer,",https://www.amazon.com/Woke-Racism-Religion-Betrayed-America/dp/0593423062/ref=sr_1_22?qid=1639355805&s=books&sr=1-22,Politics & Social Sciences,"John McWhorter, ",https://m.media-amazon.com/images/I/71ygwG-rHgL._AC_UY218_.jpg
15,American dream,American Dirt (Oprah's Book Club): A Novel,"good book, book highlighting, mexican woman, lifetime movie enjoyable kind, immigrant mother, immigrant experience, american dirt, melodramatic plot twist, ignorant american reader, immigrant journey,",https://www.amazon.com/American-Dirt-Jeanine-Cummins-audiobook/dp/B07RQ9LR1K/ref=sr_1_22?qid=1639358282&s=books&sr=1-22,"Mystery, Thriller & Suspense","Jeanine Cummins, ",https://m.media-amazon.com/images/I/81Mqmy9bA2L._AC_UY218_.jpg
15,American dream,American Marxism,"book american marxism discovers, allowing american marxism, american marxism, leading american electronics company, american company, american freedom, typical american family, exceptional american, american communist, sending american prosperity soaring,",https://www.amazon.com/American-Marxism-Mark-R-Levin/dp/150113597X/ref=sr_1_9?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-9&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Mark R. Levin, ",https://m.media-amazon.com/images/I/81lsmyMcYNL._AC_UY218_.jpg
15,American dream,"The Dying Citizen: How Progressive Elites, Tribalism, and Globalization Are Destroying the Idea of America","disgusting dried handprint, bad deal amazon, book, problem, mysterious substance, dust cover, trump era, wonderful man, real flaw, business life,",https://www.amazon.com/Dying-Citizen-Progressive-Globalization-Destroying/dp/154164753X/ref=sr_1_10?qid=1636073028&qsid=139-3550215-9846745&s=books&sr=1-10&sres=0374157359%2C1982182911%2C168451259X%2C125083239X%2C0063039540%2C059323152X%2C0062976583%2C0140280197%2C150113597X%2C154164753X%2C0593423062%2C1510765549%2C1737478501%2C0062316117%2C163763059X%2C0593577922,Politics & Social Sciences,"Victor Davis Hanson, ",https://m.media-amazon.com/images/I/712EMRN4kpL._AC_UY218_.jpg
15,American dream,The Book of Hope: A Survival Guide for Trying Times (Global Icons Series),"book jane, jane goodall, previous book co-authored, hopeful book, mr. abrams, jane answering, everytime ms. goodall, mr. abram, indomitable human spirit, amazing human intellect,",https://www.amazon.com/Book-Hope-Survival-Trying-Global/dp/1250784093/ref=sr_1_6?qid=1636074194&s=books&sr=1-6,Science & Math,"Douglas Abrams, Jane Goodall, ",https://m.media-amazon.com/images/I/810lYWL3EpS._AC_UY218_.jpg
15,American dream,The Book of Hope: A Survival Guide for Trying Times (Global Icons Series),"book jane, jane goodall, previous book co-authored, hopeful book, mr. abrams, jane answering, everytime ms. goodall, mr. abram, indomitable human spirit, amazing human intellect,",https://www.amazon.com/Book-Hope-Survival-Trying-Global/dp/1250784093/ref=sr_1_11?qid=1636074915&qsid=130-6531144-8006423&s=books&sr=1-11&sres=0735211299%2C125083239X%2C1982195444%2C0062976583%2C1878424319%2C0140280197%2C0593329910%2C0063080281%2C1949759229%2C1401962122%2C1250784093%2C0062457713%2C1501194801%2C080241270X%2C1984877925%2C1250223180,Self-Help,"Douglas Abrams, Jane Goodall, ",https://m.media-amazon.com/images/I/810lYWL3EpS._AC_UY218_.jpg
15,American dream,The Book of Hope: A Survival Guide for Trying Times (Global Icons Series),"book jane, jane goodall, previous book co-authored, hopeful book, mr. abrams, jane answering, everytime ms. goodall, mr. abram, indomitable human spirit, amazing human intellect,",https://www.amazon.com/Book-Hope-Survival-Trying-Global/dp/1250784093/ref=sr_1_5?qid=1636074427&qsid=134-7630899-3105159&s=books&sr=1-5&sres=006288834X%2C1878424319%2C0063080281%2C1684512719%2C1250784093%2C080241270X%2C078522419X%2C0736985204%2C0593299213%2C1400215587%2C1984801252%2C0593239199%2C1945796065%2C0062894471%2C1585429139%2C0063046644,Religion & Spirituality,"Douglas Abrams, Jane Goodall, ",https://m.media-amazon.com/images/I/810lYWL3EpS._AC_UY218_.jpg
15,American dream,The Book of Hope: A Survival Guide for Trying Times (Global Icons Series),"book jane, jane goodall, previous book co-authored, hopeful book, mr. abrams, jane answering, everytime ms. goodall, mr. abram, indomitable human spirit, amazing human intellect,",https://www.amazon.com/Book-Hope-Survival-Trying-Global/dp/1250784093/ref=sr_1_5?qid=1636074563&qsid=147-9014598-6835960&s=books&sr=1-5&sres=0593329910%2C0399226907%2C1615649980%2C1641526270%2C1250784093%2C0385376715%2C1913484106%2C0528023780%2C0786965606%2C0545231493%2C1732557101%2C1338233580%2C0062315005%2C1571988939%2C1982180587%2C1119787343,Reference,"Douglas Abrams, Jane Goodall, ",https://m.media-amazon.com/images/I/810lYWL3EpS._AC_UY218_.jpg
15,American dream,The Book of Hope: A Survival Guide for Trying Times (Global Icons Series),"book jane, jane goodall, previous book co-authored, hopeful book, mr. abrams, jane answering, everytime ms. goodall, mr. abram, indomitable human spirit, amazing human intellect,",https://www.amazon.com/Book-Hope-Survival-Trying-Global/dp/1250784093/ref=sr_1_8?qid=1636074296&s=books&sr=1-8,"Health, Fitness & Dieting","Douglas Abrams, Jane Goodall, ",https://m.media-amazon.com/images/I/810lYWL3EpS._AC_UY218_.jpg
16,movie,Into the Abyss: An Extraordinary True Story,"survival book, dramatic survival story, real life story, bad story, good story, amazing story, slow story, nice story, small detail, crash .... tragedy,",https://www.amazon.com/Into-Abyss-Extraordinary-True-Story/dp/1455501964/ref=sr_1_18?qid=1639356496&s=books&sr=1-18,Travel,"Carol Shaben, ",https://m.media-amazon.com/images/I/5121z9ziLTL._AC_UY218_.jpg
16,movie,Into the Abyss: An Extraordinary True Story,"survival book, dramatic survival story, real life story, bad story, good story, amazing story, slow story, nice story, small detail, crash .... tragedy,",https://www.amazon.com/Into-Abyss-Extraordinary-True-Story/dp/1455501964/ref=sr_1_31?qid=1639356249&s=books&sr=1-31,Sports & Outdoors,"Carol Shaben, ",https://m.media-amazon.com/images/I/5121z9ziLTL._AC_UY218_.jpg
16,movie,Girl in Pieces,"star book, bad book, tough time driving deep, worth reading, good glimpse, tough time immersing, beautiful story, simple story, surface description, 18-25 year,",https://www.amazon.com/Girl-Pieces-Kathleen-Glasgow/dp/1101934743/ref=sr_1_22?qid=1639357829&s=books&sr=1-22,Teen & Young Adult Books,"Kathleen Glasgow, ",https://m.media-amazon.com/images/I/71x0wGoayfL._AC_UY218_.jpg
16,movie,They Both Die at the End,"bad book, young people, middle school child, character pov, interesting concept, bad review, age range, foul language, friend app, stellar review,",https://www.amazon.com/They-Both-Die-at-End/dp/0062457802/ref=sr_1_9?qid=1636074832&qsid=140-8015291-3406335&s=books&sr=1-9&sres=0545162076%2C0593201884%2C1119787343%2C1524714682%2C0060935464%2C014240733X%2C1426307748%2C0399501487%2C0062457802%2C1416936475%2C059035342X%2C1457312190%2C125019623X%2C1524771031%2C0544336267%2C1635575567,Teen & Young Adult Books,"Adam Silvera, ",https://m.media-amazon.com/images/I/81AKVMzInqL._AC_UY218_.jpg
16,movie,They Both Die at the End,"bad book, young people, middle school child, character pov, interesting concept, bad review, age range, foul language, friend app, stellar review,",https://www.amazon.com/They-Both-Die-at-End/dp/0062457802/ref=sr_1_3?qid=1636075415&s=books&sr=1-3,LGBTQ+ Books,"Adam Silvera, ",https://m.media-amazon.com/images/I/81AKVMzInqL._AC_UY218_.jpg
16,movie,The Stranger in the Lifeboat: A Novel,"entirety, people, color, skeptical,",https://www.amazon.com/Stranger-Lifeboat-Novel-Mitch-Albom/dp/006288834X/ref=sr_1_1?qid=1636074427&qsid=134-7630899-3105159&s=books&sr=1-1&sres=006288834X%2C1878424319%2C0063080281%2C1684512719%2C1250784093%2C080241270X%2C078522419X%2C0736985204%2C0593299213%2C1400215587%2C1984801252%2C0593239199%2C1945796065%2C0062894471%2C1585429139%2C0063046644,Religion & Spirituality,"Mitch Albom, ",https://m.media-amazon.com/images/I/71rDThWVwES._AC_UY218_.jpg
